leg_lift_back_end_10680.jpg,1099.6154,151.72862,-106.09228,1089.6628,131.65002,-75.52524,1087.5327,131.32803,-75.4194,1085.6755,131.10054,-75.52636,1090.1506,133.15839,-138.71121,1087.3256,133.1243,-138.6284,1084.6511,133.12569,-138.54784,1062.8375,141.50496,58.69907,1064.3403,145.10042,-211.78659,1089.6345,173.72777,-45.730476,1087.3135,173.8979,-124.487274,951.0112,237.73074,312.17743,1056.5073,279.29276,-382.60733,930.3981,415.2495,449.24844,1007.2593,469.4508,-379.98172,1015.2722,520.11115,437.82364,1065.3906,589.6006,-219.63449,1036.5197,537.86487,460.08383,1077.633,616.691,-257.85403,1053.949,541.96246,404.548,1089.1954,610.02924,-241.47563,1047.3789,538.45087,409.54868,1078.3087,599.32983,-206.40298,770.912,497.45126,206.14304,847.229,538.13995,-204.80121,558.27026,613.6575,285.3628,845.63293,781.64465,-123.993484,322.9566,676.76013,409.81604,805.8163,1010.83075,51.693542,272.53503,682.3157,420.22595,776.18365,1039.452,68.10614,325.39725,700.67725,329.42633,879.8125,1077.2576,-51.64851
leg_lift_back_end_13094.jpg,1039.7775,165.72177,-601.509,1057.5392,141.18306,-554.4999,1066.6051,143.08113,-554.12994,1075.8867,144.97122,-553.9062,1033.3369,134.4128,-593.93134,1022.9662,130.2168,-593.816,1012.6686,126.19667,-593.68274,1073.1367,153.52678,-263.04373,992.62976,129.5897,-434.1873,1045.5024,191.74649,-483.23993,1011.59924,181.64746,-532.1555,956.62634,233.85153,149.79037,978.17755,253.01965,-545.3818,949.4217,404.02237,320.6238,990.08215,440.50674,-536.4894,1005.92413,521.2627,235.60892,1052.7931,555.287,-349.3784,1026.0197,544.53455,235.31221,1065.253,584.9303,-397.06595,1043.0787,552.8935,166.73692,1075.2748,575.5058,-394.88754,1031.7188,548.43085,200.41841,1064.8364,566.8293,-343.79977,781.9875,521.1397,227.02045,813.55615,548.29694,-225.8765,611.6634,651.3305,491.25635,816.3158,772.4621,-100.58756,393.4789,726.86993,803.31744,779.0755,983.9054,154.10986,338.0388,734.97614,834.4278,741.0463,1011.02374,175.08528,420.2368,776.2031,751.8326,864.9572,1069.4501,7.349819
leg_lift_back_end_13094_flipped.jpg,875.0837,162.67992,-581.75116,886.86255,135.06093,-565.05255,895.9985,132.21,-565.1822,905.3255,128.96458,-565.51587,865.6378,142.44943,-529.42377,858.0571,144.7089,-529.36615,850.4059,147.1889,-529.1775,928.0566,138.90541,-406.45453,857.173,158.8485,-224.47478,901.5992,179.42726,-521.79376,869.6476,189.78494,-470.34265,980.1868,256.21625,-525.2115,922.18005,278.7408,184.04352,976.6221,458.29807,-540.8151,947.1144,429.92105,368.07507,897.87146,570.2535,-467.31705,899.9562,512.79614,250.88316,878.28,594.7592,-519.8647,888.07214,537.2078,234.35715,865.21484,577.85345,-511.62488,878.1588,528.08374,168.60468,877.6754,569.85004,-463.86087,886.3657,521.331,214.84312,1131.6179,520.08813,-213.1055,1078.7622,555.2891,212.72002,1307.1683,679.4741,-177.13434,1088.0836,777.2639,388.37625,1541.2626,683.0706,129.71507,1125.4067,991.98846,657.0944,1583.6873,677.8847,158.04312,1158.717,1024.2379,673.655,1583.1868,744.3328,-14.086843,1058.7878,1088.4673,494.2577
leg_lift_back_end_13422.jpg,1218.8547,224.22389,-172.99637,1226.1594,200.36896,-163.39775,1224.9784,199.22305,-163.40892,1224.1511,198.06357,-163.62512,1225.1755,196.6875,-226.7307,1222.5817,191.7984,-226.62685,1219.9579,186.99872,-226.72331,1202.1136,178.11978,-38.952103,1194.4237,163.92076,-328.81302,1195.0319,228.88483,-114.38353,1194.6729,222.75252,-198.66302,1137.9026,245.60179,168.63083,1076.8247,202.88933,-426.37506,1153.0208,406.7001,329.45746,1082.4015,383.64984,-492.16895,1243.1499,506.0981,230.80133,1231.1179,500.7909,-457.13303,1269.8982,526.9269,230.46567,1262.5383,533.6902,-513.56415,1285.5542,522.2456,172.32768,1277.988,516.97125,-499.75793,1272.4825,514.86536,200.81418,1265.4368,506.70618,-447.51736,1037.1414,539.0499,177.47234,974.74365,518.7364,-176.6213,999.482,766.86194,264.11456,816.1629,692.0658,-139.17212,951.41547,970.26434,433.2178,612.1433,798.9418,14.083,916.3594,999.34937,440.4728,567.8807,799.61945,21.230198,1026.0447,1064.8934,301.33972,619.7977,909.22186,-142.96753
leg_lift_back_end_13422_flipped.jpg,703.50433,222.12662,-31.2828,694.3933,198.78487,-81.039,695.5101,195.90808,-81.06295,696.9109,192.74394,-81.29108,697.4158,198.32648,-8.302332,700.18054,195.51636,-8.235698,703.106,192.83034,-8.005644,716.3614,170.72046,-234.02843,726.0076,168.74127,109.14201,722.6569,223.44125,-77.647804,727.489,223.52928,21.438372,813.0011,217.9502,-411.32596,812.40546,219.15543,337.7997,773.70874,397.82855,-464.4819,796.0661,381.40338,444.6177,674.32086,500.3407,-327.2845,700.90485,490.53082,289.82812,651.18964,525.1141,-374.3852,674.2414,511.8856,283.97122,644.5728,509.4956,-355.29816,659.12506,502.02405,231.45633,655.7866,499.37048,-314.1149,664.3613,497.52646,257.50803,921.3496,508.3044,-216.37172,899.5699,516.39923,216.50594,1079.5591,670.854,-113.376045,899.7227,744.7127,269.33487,1295.4965,832.84906,80.14303,952.9188,963.1312,466.99417,1345.3975,851.9392,94.40328,990.2123,990.3574,475.47025,1286.794,900.5252,-58.51704,895.8139,1044.0464,332.21405
leg_lift_back_end_17296.jpg,1237.886,248.60252,-149.90884,1248.3925,227.63264,-130.33733,1246.5812,226.25806,-130.39551,1245.0967,224.83946,-130.52916,1249.0664,223.61888,-199.68948,1247.6492,218.09436,-199.57121,1246.1852,212.68597,-199.5488,1224.5508,201.90642,15.362475,1224.742,186.15273,-298.49802,1211.8237,249.37314,-84.320015,1214.0612,242.86969,-175.30406,1148.478,255.04408,250.54665,1103.5181,212.7098,-416.25577,1128.1934,393.53812,451.38345,1074.7891,381.8149,-489.0945,1221.89,500.747,377.24533,1200.95,500.15103,-367.21393,1251.2297,523.3383,380.92523,1229.9232,533.0343,-401.72565,1271.2017,523.9589,318.3639,1243.0225,513.6413,-392.08694,1256.995,518.1648,346.90475,1232.0151,502.72333,-356.60638,1011.1288,532.28577,199.82903,948.95856,510.4691,-198.86389,987.4696,750.20386,315.95374,760.6182,660.04016,-170.77129,959.574,955.5797,549.74365,568.2782,774.33966,-25.732197,931.60754,985.24097,563.4821,528.73865,781.2017,-19.728142,1014.37054,1043.3422,444.50665,561.8362,869.9079,-187.48515
leg_lift_back_end_17296_flipped.jpg,680.9998,244.91711,-112.698845,672.23645,222.87706,-166.73576,673.4661,219.16888,-166.81262,674.97644,215.10144,-166.99284,674.76605,224.17291,-86.8702,677.45,221.74846,-86.78213,680.25946,219.53204,-86.597374,696.3545,191.21149,-317.60342,704.2363,195.61479,61.208412,702.74426,243.69841,-160.18909,707.4913,245.11671,-51.338055,808.0238,220.84644,-487.2101,795.8779,239.28647,284.94766,793.3192,380.8593,-553.9168,886.23895,358.1817,436.90912,688.88544,503.53122,-420.26807,897.8751,456.54803,356.64343,663.9777,534.6662,-470.32126,906.49725,480.34476,359.14618,654.31586,518.47833,-450.5546,890.30164,474.85004,304.83322,664.59827,506.2612,-406.13202,885.3601,465.6023,328.02722,955.7167,488.1576,-210.3779,915.8608,512.9876,210.27057,1136.0067,635.56195,-81.09214,929.0992,745.8328,243.32716,1327.3319,772.10925,154.15225,963.3876,963.7162,473.18854,1371.9277,788.08514,170.5497,994.6234,991.4883,483.87628,1326.535,839.44226,-14.843553,919.77,1045.8918,318.52536
leg_lift_back_end_17747.jpg,1088.0564,183.06412,-172.95024,1084.6545,163.4365,-140.69032,1082.4963,163.52136,-140.61711,1080.5477,163.59923,-140.8054,1083.3256,160.43146,-217.03448,1079.6469,157.3269,-216.97997,1075.8855,154.29533,-217.08958,1052.1475,161.39374,50.266117,1048.2185,149.68752,-293.04022,1069.8264,198.73653,-91.01126,1066.5156,193.36656,-191.50682,951.9342,253.8812,324.58768,977.9077,243.26906,-443.8773,906.49146,424.31985,417.71658,947.292,444.98508,-365.941,969.75964,520.0084,261.1695,1016.25867,524.45795,-52.96119,987.5477,541.2682,268.4868,1034.2343,543.34766,-61.94074,1006.022,543.16223,212.6881,1042.8088,531.1805,-48.44595,997.91656,537.1536,229.4171,1030.4459,525.7456,-34.05801,807.376,526.99896,215.56203,789.5318,511.96112,-215.00914,808.0802,741.14594,324.38113,532.8749,611.4614,-177.41301,794.42303,954.78094,520.19147,310.47925,627.1342,-14.877473,771.98047,989.4377,530.1594,268.61545,625.04,-2.2671735,866.37244,1028.4415,409.43237,289.26132,670.5366,-167.77132
leg_lift_back_end_17747_flipped.jpg,828.197,184.93788,-101.77447,834.4723,156.18584,-149.91905,837.5662,153.58028,-149.9656,840.8997,150.58377,-150.25107,835.61395,157.70439,-72.73843,837.9807,156.59933,-72.84168,840.406,155.65878,-72.55399,872.22363,143.73613,-260.18146,870.983,148.35509,105.88775,850.52454,197.49799,-134.7503,849.4214,199.81349,-29.616524,970.1006,230.31671,-404.7082,938.7062,277.24155,338.1696,990.415,400.18362,-483.12537,958.40656,417.25906,448.02383,925.46356,524.3482,-333.39612,916.6235,519.1808,259.20663,909.7895,554.178,-368.2635,903.8975,546.90955,245.05276,901.50946,542.2239,-356.06442,893.16095,536.1407,189.9127,909.1817,528.2545,-325.38998,895.7645,527.1757,223.7019,1117.5901,499.73352,-209.49791,1079.7097,541.89465,209.63637,1344.8062,585.56055,-129.60136,1089.3438,758.07587,295.57803,1598.0642,639.5266,63.215145,1145.1761,967.8775,482.28406,1644.5256,647.3619,76.874275,1177.7993,992.6795,492.38406,1621.9656,684.8015,-109.7184,1098.8728,1061.4006,351.68176
leg_lift_back_end_18630.jpg,1082.2391,187.03786,-105.33922,1081.7106,164.95667,-80.224976,1078.9766,163.93045,-80.21869,1076.4713,162.81953,-80.14354,1082.293,162.89943,-157.92363,1079.4948,159.44543,-157.80795,1076.6481,156.1223,-157.90317,1048.4956,155.2712,56.16809,1047.7623,146.31308,-293.6805,1058.5233,199.90596,-43.369144,1057.8097,195.83755,-145.66277,957.9068,247.49252,302.92667,945.62823,222.95865,-464.74155,922.3071,415.49872,444.32373,889.54614,401.0235,-482.9682,994.9912,526.4138,304.10544,990.1515,519.6726,-285.5534,1017.12695,553.93555,306.6261,1010.2668,552.3167,-312.9538,1034.2788,554.51306,243.2973,1031.4761,539.3698,-292.5125,1024.427,546.0918,270.20184,1019.2773,526.8779,-265.0736,829.99286,536.1268,214.79475,793.1735,518.0206,-214.26233,805.942,756.02106,323.79083,569.93304,640.0568,-246.41876,786.4009,973.2708,477.52972,324.74155,607.68866,-92.48251,761.9711,1004.18866,480.13052,281.0894,596.4856,-77.57211,843.3731,1058.2986,350.67517,300.17526,647.62994,-188.38031
